"logFC","pvalue","feature_id","padj","significance","clean_name"
-0.00337071305098258,0.983251959325995,"PS(18:0/20:3(8Z,11Z,14Z))",0.986139630278494,"Not Significant","PS(18:0/20:3(8Z,11Z,14Z))"
0.686816124298712,0.104353675036809,"PG(16:1(9Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",0.179983737500355,"Not Significant","PG(16:1(9Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))"
-0.101616869635857,0.755001794557856,"PS(14:1(9Z)/24:1(15Z))",0.80698939856497,"Not Significant","PS(14:1(9Z)/24:1(15Z))"
-0.987930226808755,0.0550116805471732,"PE(22:0/18:1(12Z)-O(9S,10R))",0.120065339024877,"Not Significant","PE(22:0/18:1(12Z)-O(9S,10R))"
0.8637323507299,0.0484081782885115,"Tasiamid C",0.111322511013648,"Not Significant","Tasiamid C"
0.955167513267889,0.0153658755373236,"6-O-myristoyl-6'-O-oleoyltrehalose",0.0514462778466764,"Not Significant","6-O-myristoyl-6'-O-oleoyltrehalose"
3.39611456537015,1.66456701922104e-05,"Bouillonamide A",0.00317613556496127,"Up","Bouillonamide A"
1.68358237938925,0.0918938148181525,"PA(15:0/LTE4)",0.166924137023399,"Not Significant","PA(15:0/LTE4)"
0.597192747454506,0.0392071043662233,"PS(14:0/24:1(15Z))",0.0952969832104288,"Not Significant","PS(14:0/24:1(15Z))"
-1.17365882414078,0.0126666989887237,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0473144968746163,"Down","PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
0.742858614454813,0.00530822438484026,"PS(18:0/20:0)",0.0300034503654251,"Not Significant","PS(18:0/20:0)"
-0.349333568942459,0.223654336635033,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.315611388268032,"Not Significant","PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.143370591590164,0.215894419670205,"PE(20:0/PGJ2)",0.305925080155083,"Not Significant","PE(20:0/PGJ2)"
1.15101461483695,0.00373142115510031,"Nodulapeptin 823",0.0262162756196793,"Up","Nodulapeptin 823"
0.398866038246842,0.00904098565981502,"PE(20:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R))",0.0393311669149914,"Not Significant","PE(20:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R))"
1.99722196002466,0.325955448137942,"PE(20:0/20:3(8Z,11Z,14Z)-2OH(5,6))",0.416724505255954,"Not Significant","PE(20:0/20:3(8Z,11Z,14Z)-2OH(5,6))"
0.538918784030225,0.343840926530616,"PA(22:5(4Z,7Z,10Z,13Z,16Z)/24:1(15Z))",0.430116030806613,"Not Significant","PA(22:5(4Z,7Z,10Z,13Z,16Z)/24:1(15Z))"
0.504880484763756,0.331719571418293,"PS(15:0/24:0)",0.421123545127684,"Not Significant","PS(15:0/24:0)"
2.10030414363581,0.00740988733425175,"PI(16:0/18:2(9Z,12Z))",0.0346640619814654,"Up","PI(16:0/18:2(9Z,12Z))"
1.5829842706702,0.00850548013741119,"PC(20:3(5Z,8Z,11Z)-O(14R,15S)/DiMe(9,3))",0.0382187035121832,"Up","PC(20:3(5Z,8Z,11Z)-O(14R,15S)/DiMe(9,3))"
1.44645095442159,0.00624201759754164,"PS(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0324497592918349,"Up","PS(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.655355729520765,0.169219743084239,"PE(20:0/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))",0.254575076049637,"Not Significant","PE(20:0/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))"
2.41915056144173,0.000135924232958977,"PI(16:0/18:1(11Z))",0.00430384667286878,"Up","PI(16:0/18:1(11Z))"
1.52364915705485,0.00438411370269044,"PS(18:0/22:5(7Z,10Z,13Z,16Z,19Z))",0.0283626611641667,"Up","PS(18:0/22:5(7Z,10Z,13Z,16Z,19Z))"
-0.56448194070258,0.117692360818632,"PE(22:0/20:4(6E,8Z,11Z,14Z)+=O(5))",0.196537609875614,"Not Significant","PE(22:0/20:4(6E,8Z,11Z,14Z)+=O(5))"
0.724905802461742,0.0280123927077806,"PA(22:4(7Z,10Z,13Z,16Z)/6 keto-PGF1alpha)",0.077459369309369,"Not Significant","PA(22:4(7Z,10Z,13Z,16Z)/6 keto-PGF1alpha)"
-0.377054775704566,0.0587739235827062,"PE(22:0/20:3(5Z,8Z,11Z)-O(14R,15S))",0.12583883952034,"Not Significant","PE(22:0/20:3(5Z,8Z,11Z)-O(14R,15S))"
1.31667818611237,0.00210365435733677,"PS(18:0/22:4(7Z,10Z,13Z,16Z))",0.0173107942898917,"Up","PS(18:0/22:4(7Z,10Z,13Z,16Z))"
1.36645513802472,0.01067289239573,"PI(16:0/18:0)",0.0443731513694264,"Up","PI(16:0/18:0)"
0.764733992889849,0.0827063618365481,"Azaspiracid",0.15391946903096,"Not Significant","Azaspiracid"
0.429202939070382,0.215482822071101,"PG(18:1(11Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",0.305925080155083,"Not Significant","PG(18:1(11Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))"
0.298139817146265,0.0382849027510296,"PS(18:1(11Z)/22:2(13Z,16Z))",0.0940596711473138,"Not Significant","PS(18:1(11Z)/22:2(13Z,16Z))"
-1.37062643458721,0.11006068561494,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(8Z,11Z,14Z,17Z))",0.186529648325073,"Not Significant","PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(8Z,11Z,14Z,17Z))"
0.88647165323032,0.0638112632547205,"PS(18:4(6Z,9Z,12Z,15Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))",0.131670975235571,"Not Significant","PS(18:4(6Z,9Z,12Z,15Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))"
0.284684713937993,0.305778285691253,"Aeruginosin 848",0.400989723384905,"Not Significant","Aeruginosin 848"
-2.39713412735189,0.169934506517874,"PE(20:2(11Z,14Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))",0.255088500992764,"Not Significant","PE(20:2(11Z,14Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))"
0.669101276157447,0.0813382462854396,"Nodulapeptin 849",0.152202800583439,"Not Significant","Nodulapeptin 849"
-0.253273703634425,0.105177677704937,"PE(DiMe(11,3)/DiMe(11,5))",0.180493351438371,"Not Significant","PE(DiMe(11,3)/DiMe(11,5))"
0.413795651059848,0.00727941463065909,"PE(22:0/PGJ2)",0.0343889208181219,"Not Significant","PE(22:0/PGJ2)"
0.0829791426516406,0.465048329542643,"PE(22:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R))",0.55244354296576,"Not Significant","PE(22:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R))"
2.02231441920146,0.00163259632234596,"PI(16:0/20:3(5Z,8Z,11Z))",0.0150542675007967,"Up","PI(16:0/20:3(5Z,8Z,11Z))"
1.66620759591057,0.000183906083685404,"PI(16:0/20:2(11Z,14Z))",0.00523366063154713,"Up","PI(16:0/20:2(11Z,14Z))"
-0.479213758070132,0.042856672598566,"PE(22:0/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))",0.100587997885981,"Not Significant","PE(22:0/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))"
-1.30400414874859,0.00747894821702746,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0347491267498623,"Down","PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.780749072619835,0.137754071434217,"PE(24:0/20:4(6E,8Z,11Z,14Z)+=O(5))",0.218297055196219,"Not Significant","PE(24:0/20:4(6E,8Z,11Z,14Z)+=O(5))"
-0.825738768284689,0.0326458005115417,"PG(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0853079789859827,"Not Significant","PG(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
0.570833028006338,0.306524523517598,"PG(20:1(11Z)/PGE2)",0.400989723384905,"Not Significant","PG(20:1(11Z)/PGE2)"
-1.50440773190275,0.0121734704659602,"PE(22:2(13Z,16Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))",0.046449610772351,"Down","PE(22:2(13Z,16Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))"
-2.14198759707754,0.0430350545148571,"PI(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))",0.100660761074135,"Not Significant","PI(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))"
-0.438603671385328,0.640187149214008,"PS(22:1(13Z)/18:1(12Z)-2OH(9,10))",0.717976720711276,"Not Significant","PS(22:1(13Z)/18:1(12Z)-2OH(9,10))"
-0.427533491000531,0.106489209657809,"PE(22:1(13Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))",0.181645497701025,"Not Significant","PE(22:1(13Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))"
0.137964219921264,0.24172882095057,"PE(DiMe(11,3)/DiMe(13,5))",0.333536938806544,"Not Significant","PE(DiMe(11,3)/DiMe(13,5))"
-0.182803953785838,0.439689870749542,"PI(15:0/22:0)",0.529435167463288,"Not Significant","PI(15:0/22:0)"
2.40451323766322,0.196525154342296,"PE(24:0/PGJ2)",0.285588681735719,"Not Significant","PE(24:0/PGJ2)"
0.976705597532261,0.0113195040820156,"PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z))",0.0446891403931597,"Not Significant","PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z))"
0.512376284030807,0.0747347714653792,"PI(16:0/22:4(10Z,13Z,16Z,19Z))",0.145424070971094,"Not Significant","PI(16:0/22:4(10Z,13Z,16Z,19Z))"
2.0806798290296,0.266584019381345,"PI(16:0/22:3(10Z,13Z,16Z))",0.359835741576005,"Not Significant","PI(16:0/22:3(10Z,13Z,16Z))"
-2.23008876827762,0.00118807612013712,"PE(24:1(15Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))",0.0131963462920161,"Down","PE(24:1(15Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))"
1.97571962751397,0.020187700517827,"SM(d19:0/LTE4)",0.0620172283095259,"Not Significant","SM(d19:0/LTE4)"
0.455231862291753,0.257351929550001,"PC(22:3(10Z,13Z,16Z)/PGJ2)",0.350142167096914,"Not Significant","PC(22:3(10Z,13Z,16Z)/PGJ2)"
0.473626630290566,0.160023806433411,"PE(24:1(15Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))",0.243964865611652,"Not Significant","PE(24:1(15Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))"
0.606987002586129,0.0654827042856035,"PE(DiMe(11,5)/DiMe(13,5))",0.133506528439006,"Not Significant","PE(DiMe(11,5)/DiMe(13,5))"
1.15519332701898,0.00143489589091729,"PI(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0140004841928073,"Up","PI(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
0.780115432793166,0.0618922085655995,"Pubesenolide",0.129350801397633,"Not Significant","Pubesenolide"
-0.877696705275828,0.283610970628563,"PGP(18:2(9Z,11Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",0.376860492099822,"Not Significant","PGP(18:2(9Z,11Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))"
1.09015629286212,0.0691417850002912,"PGP(i-22:0/20:3(6,8,11)-OH(5))",0.13930336033982,"Not Significant","PGP(i-22:0/20:3(6,8,11)-OH(5))"
1.16184185999609,0.0255971731569195,"PI(20:0/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))",0.0725430260007305,"Not Significant","PI(20:0/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))"
-2.68960166152097,0.000356678513939843,"PE-GlcGlcDG(P-14:0/16:1(9Z))",0.00785843306519073,"Down","PE-GlcGlcDG(P-14:0/16:1(9Z))"
0.854285344861153,0.0529173242874421,"PGP(i-22:0/20:3(8Z,11Z,14Z)-2OH(5,6))",0.116966124557679,"Not Significant","PGP(i-22:0/20:3(8Z,11Z,14Z)-2OH(5,6))"
-4.47818187116653,0.0004171895340077,"PI(20:0/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))",0.00863455914325027,"Down","PI(20:0/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))"
-2.85412169938936,0.00081333966713269,"Hypelcin B-III",0.0113369590337067,"Down","Hypelcin B-III"
0.257926368940891,0.700124248388138,"L-Arginine",0.766321893668426,"Not Significant","L-Arginine"
-3.42755495726535,0.000330592381753017,"Folic acid",0.00752648655791036,"Down","Folic acid"
